upstream_hotspot,downstream_hotspot,upstream_particles,downstream_particles,upstream_x_nm,upstream_y_nm,downstream_x_nm,downstream_y_nm,upstream_gap_nm,downstream_gap_nm,upstream_euclidean_nm,downstream_euclidean_nm,upstream_geodesic_nm,downstream_geodesic_nm,upstream_coordination,downstream_coordination,upstream_Etotal_components,downstream_Etotal_components,upstream_M2,downstream_M2,upstream_M4,downstream_M4,ratio,associated_branch,associated_loop,high_coordination,unusually_short_gap,destination_class
104,103,"[53, 125]","[53, 71]",156.0130617080527,-65.14829274614547,165.46732726000482,-58.36574827539698,3.5199486602885095,1.217259714972986,319.4964050777671,331.04742191694737,330.56883470289824,331.03944582653776,"[4, 4]","[4, 4]","[np.float64(0.0005426047261539574), np.float64(0.00047869575912284896), np.float64(0.007394164436350312), np.float64(0.008399980702994574), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.014444703754371757), np.float64(-0.0013166598608342125), np.float64(0.007673380356148315), np.float64(-0.0017514462017258038), np.float64(0.0), np.float64(0.0)]",0.00012575691304111576,0.0002723313896283561,1.581480117763075e-08,7.41643857769115e-08,4.689555369296286,True,True,True,True,transition
105,103,"[53, 166]","[53, 71]",145.79847651847848,-59.7742708775945,165.46732726000482,-58.36574827539698,4.238056866566151,1.217259714972986,315.8196217792743,331.04742191694737,323.4975793613059,331.03944582653776,"[4, 2]","[4, 4]","[np.float64(-0.0031914297871156916), np.float64(0.006512046323052178), np.float64(-0.0024283330544066914), np.float64(0.00400623558374123), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.014444703754371757), np.float64(-0.0013166598608342125), np.float64(0.007673380356148315), np.float64(-0.0017514462017258038), np.float64(0.0), np.float64(0.0)]",7.453869637522528e-05,0.0002723313896283561,5.556017257318021e-09,7.41643857769115e-08,13.34848009682242,True,True,True,True,transition
105,104,"[53, 166]","[53, 125]",145.79847651847848,-59.7742708775945,156.0130617080527,-65.14829274614547,4.238056866566151,3.5199486602885095,315.8196217792743,319.4964050777671,323.4975793613059,330.56883470289824,"[4, 2]","[4, 4]","[np.float64(-0.0031914297871156916), np.float64(0.006512046323052178), np.float64(-0.0024283330544066914), np.float64(0.00400623558374123), np.float64(0.0), np.float64(0.0)]","[np.float64(0.0005426047261539574), np.float64(0.00047869575912284896), np.float64(0.007394164436350312), np.float64(0.008399980702994574), np.float64(0.0), np.float64(0.0)]",7.453869637522528e-05,0.00012575691304111576,5.556017257318021e-09,1.581480117763075e-08,2.846427655853756,True,True,True,False,transition
104,206,"[53, 125]","[125, 128]",156.0130617080527,-65.14829274614547,164.62524869325998,-83.56608951630727,3.5199486602885095,1.9073302725366865,319.4964050777671,313.93702204168306,330.56883470289824,350.90070629739625,"[4, 4]","[4, 2]","[np.float64(0.0005426047261539574), np.float64(0.00047869575912284896), np.float64(0.007394164436350312), np.float64(0.008399980702994574), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.010855489654171775), np.float64(-0.0008621209572124667), np.float64(0.008361051046043561), np.float64(-0.001588866500913245), np.float64(0.0), np.float64(0.0)]",0.00012575691304111576,0.00019101657952896582,1.581480117763075e-08,3.6487333654945725e-08,2.3071636023192785,True,True,True,True,transition
104,207,"[53, 125]","[125, 166]",156.0130617080527,-65.14829274614547,145.71284602824483,-71.5339334435355,3.5199486602885095,3.0840084594277606,319.4964050777671,307.60431040377995,330.56883470289824,335.25755369145014,"[4, 4]","[4, 2]","[np.float64(0.0005426047261539574), np.float64(0.00047869575912284896), np.float64(0.007394164436350312), np.float64(0.008399980702994574), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.010543431248864359), np.float64(0.0015132802945954753), np.float64(0.005346466864789282), np.float64(-0.0019916498798390053), np.float64(0.0), np.float64(0.0)]",0.00012575691304111576,0.00014600533692969288,1.581480117763075e-08,2.131755841195314e-08,1.3479498207100933,True,True,True,False,transition
105,207,"[53, 166]","[125, 166]",145.79847651847848,-59.7742708775945,145.71284602824483,-71.5339334435355,4.238056866566151,3.0840084594277606,315.8196217792743,307.60431040377995,323.4975793613059,335.25755369145014,"[4, 2]","[4, 2]","[np.float64(-0.0031914297871156916), np.float64(0.006512046323052178), np.float64(-0.0024283330544066914), np.float64(0.00400623558374123), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.010543431248864359), np.float64(0.0015132802945954753), np.float64(0.005346466864789282), np.float64(-0.0019916498798390053), np.float64(0.0), np.float64(0.0)]",7.453869637522528e-05,0.00014600533692969288,5.556017257318021e-09,2.131755841195314e-08,3.8368416483723213,True,True,True,False,transition
117,197,"[61, 117]","[117, 126]",294.9650882843663,-29.403863537223522,319.4308520141029,-31.924490453637958,5.833763039491924,3.3825481333235956,451.01234694351473,470.14339527983816,450.4685176063218,475.0637845276433,"[3, 3]","[3, 3]","[np.float64(-0.004489124492411223), np.float64(-0.0017743938886936432), np.float64(0.0004814320714968567), np.float64(6.784820993381995e-05), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.005267045756719976), np.float64(-0.002931823095624375), np.float64(0.0012805970035838755), np.float64(8.068995791456165e-05), np.float64(0.0), np.float64(0.0)]",2.3537092599656643e-05,3.798379722231466e-05,5.539947280448115e-10,1.4427688514259188e-09,2.604300688054952,True,True,False,False,transition
122,120,"[66, 78]","[64, 66]",71.41607706401064,-208.9199072040436,90.29722333128655,-213.60142655787894,3.4828179415839813,1.0712479515867308,166.9750579090266,182.3465723463119,52.789547821163794,71.98481592147763,"[4, 4]","[2, 4]","[np.float64(0.012556154296333734), np.float64(0.014407829230336728), np.float64(-0.016819700057156356), np.float64(-0.015338506768617642), np.float64(0.0), np.float64(0.0)]","[np.float64(0.058348332729232545), np.float64(0.040308736811064005), np.float64(0.017274365637259405), np.float64(0.013235921263049899), np.float64(0.0), np.float64(0.0)]",0.0008834146537475201,0.005502915515436241,7.804214504558509e-07,3.0282079170028913e-05,38.802212768935156,True,True,True,True,transition
133,121,"[72, 155]","[65, 72]",21.21427165976929,-151.59136038959204,34.08993108025463,-147.69571922833066,3.085076694913951,3.4266310581966835,164.1855884126705,175.29493618526223,36.09163718859783,40.51585174675167,"[3, 1]","[2, 3]","[np.float64(-0.028459394147804955), np.float64(0.006536555038780811), np.float64(0.015551421494762066), np.float64(-0.00847925886763115), np.float64(0.0), np.float64(0.0)]","[np.float64(0.01833571883977912), np.float64(0.006125847411171887), np.float64(0.05140170695555666), np.float64(0.02081973574206681), np.float64(0.0), np.float64(0.0)]",0.0011664082084871746,0.0034493214661908086,1.3605081088262602e-06,1.189781857712471e-05,8.74512875001474,True,True,False,False,transition
141,122,"[78, 90]","[66, 78]",53.78266557601894,-192.8124258939993,71.41607706401064,-208.9199072040436,4.289920161417964,3.4828179415839813,159.6865854838846,166.9750579090266,28.90674742300562,52.789547821163794,"[4, 4]","[4, 4]","[np.float64(0.007954280230496723), np.float64(0.015493233470890004), np.float64(-0.01016541197239133), np.float64(-0.016327337894322728), np.float64(0.0), np.float64(0.0)]","[np.float64(0.012556154296333734), np.float64(0.014407829230336728), np.float64(-0.016819700057156356), np.float64(-0.015338506768617642), np.float64(0.0), np.float64(0.0)]",0.0006732284206526013,0.0008834146537475201,4.532365063743959e-07,7.804214504558509e-07,1.7218856810514374,True,True,True,False,transition
123,149,"[66, 84]","[84, 88]",81.95468219493964,-227.4794890310597,78.79669654902398,-248.2031588035561,1.8647352298357234,2.135975480213414,169.70054801227286,161.15704663350593,74.13246879509211,95.09537322599792,"[4, 3]","[3, 2]","[np.float64(-0.012756659034752245), np.float64(-0.007206143193962521), np.float64(0.015043275300517375), np.float64(0.002024392644195365), np.float64(0.0), np.float64(0.0)]","[np.float64(0.010818709663166306), np.float64(0.005720535816777401), np.float64(0.04098295925174629), np.float64(0.020323758786262587), np.float64(0.0), np.float64(0.0)]",0.0004450591468058468,0.0022424271290394037,1.980776441555483e-07,5.028479429051903e-06,25.386405671823777,True,True,True,True,transition
123,150,"[66, 84]","[84, 93]",81.95468219493964,-227.4794890310597,94.33924164491322,-243.55225632907045,1.8647352298357234,3.7777557678880456,169.70054801227286,177.33236472903675,74.13246879509211,94.42313564923796,"[4, 3]","[3, 2]","[np.float64(-0.012756659034752245), np.float64(-0.007206143193962521), np.float64(0.015043275300517375), np.float64(0.002024392644195365), np.float64(0.0), np.float64(0.0)]","[np.float64(0.03159303358070864), np.float64(0.021339285835139745), np.float64(-0.017751875710636515), np.float64(-0.011740557710387768), np.float64(0.0), np.float64(0.0)]",0.0004450591468058468,0.001906454677382412,1.980776441555483e-07,3.634569436913277e-06,18.349215795696196,True,True,True,True,transition
125,124,"[67, 149]","[67, 69]",371.93537434744877,-46.02434280155709,381.05629655514065,-62.834201488705226,5.164908685792632,4.87157689794774,508.6892646033488,509.339895606119,534.8117911182105,540.0232133412854,"[3, 3]","[3, 2]","[np.float64(-0.0003510715885753987), np.float64(0.00045720276015673316), np.float64(-0.0030899164558680923), np.float64(0.0007747774468242026), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.0023698307613127796), np.float64(-0.003002915341496626), np.float64(0.001118662099910003), np.float64(0.0011640056375052386), np.float64(0.0), np.float64(0.0)]",1.048014942055165e-05,1.7239912403379146e-05,1.098335318770891e-10,2.972145796761861e-10,2.7060459096297538,True,True,False,False,remote
125,231,"[67, 149]","[149, 194]",371.93537434744877,-46.02434280155709,386.13532661675237,-33.14694566712383,5.164908685792632,3.4610789204311168,508.6892646033488,527.2623709765838,534.8117911182105,542.3445373455528,"[3, 3]","[3, 1]","[np.float64(-0.0003510715885753987), np.float64(0.00045720276015673316), np.float64(-0.0030899164558680923), np.float64(0.0007747774468242026), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.0031680211474154336), np.float64(-0.0032303694404466556), np.float64(0.0001196437787697013), np.float64(-0.00030871702619153957), np.float64(0.0), np.float64(0.0)]",1.048014942055165e-05,2.0581265548301876e-05,1.098335318770891e-10,4.235884915697177e-10,3.8566409031054465,True,True,False,False,remote
126,138,"[68, 75]","[75, 76]",293.4380402474026,-78.56851570888153,312.832405935229,-90.87784518084945,3.6205153803481203,2.3242212523709505,424.1155174242191,435.70444667755925,464.55350776704313,487.52438089983013,"[3, 2]","[2, 2]","[np.float64(-0.004440289634637166), np.float64(-0.0028803053055583274), np.float64(0.0034145265814812), np.float64(0.0015810340861576384), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.005018721501651401), np.float64(-0.0026593329105907416), np.float64(0.0038097356056327647), np.float64(0.0010742267268592336), np.float64(0.0), np.float64(0.0)]",4.217099124992771e-05,4.792766548601388e-05,1.7783925030014797e-09,2.2970611189392463e-09,1.2916502487850035,True,False,False,True,transition
127,146,"[69, 82]","[82, 97]",400.5144931553924,-76.64897031005796,418.4135798880508,-82.00329121272682,4.408565056819931,1.611473123825352,521.3866705196062,535.8692414894467,563.886768242462,582.5695426133092,"[2, 2]","[2, 2]","[np.float64(-0.0002519710103380277), np.float64(-0.001759365374846942), np.float64(0.0007893541691372136), np.float64(0.002405123886510625), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.004157443724869011), np.float64(-0.003355398500531564), np.float64(-0.0014901504256198876), np.float64(-0.0017642492061741236), np.float64(0.0), np.float64(0.0)]",9.566556826059362e-06,3.387616097528335e-05,9.151900950622297e-11,1.1475942824233104e-09,12.539408901112266,False,False,False,True,remote
128,173,"[70, 100]","[100, 161]",245.32942009926703,54.48036474110682,263.92515713137277,67.35117029633301,4.618706988368537,1.1460749872691167,467.06192534152996,489.2544694519323,404.0741127844232,426.68957367753063,"[3, 3]","[3, 1]","[np.float64(-0.003930461135100294), np.float64(0.000588196356761326), np.float64(-0.003550258945027056), np.float64(2.4630582846690965e-05), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.0049886846896718086), np.float64(-0.0027210374620434707), np.float64(-0.0014463921365055691), np.float64(-0.0026503200880628837), np.float64(0.0), np.float64(0.0)]",2.8399444930997184e-05,4.140726658454469e-05,8.065284723887416e-10,1.714561726003551e-09,2.1258539341152276,True,True,False,True,transition
128,174,"[70, 100]","[100, 184]",245.32942009926703,54.48036474110682,251.9991216588997,74.52196075676991,4.618706988368537,3.828349460803004,467.06192534152996,486.20513140597774,404.0741127844232,425.19638751395007,"[3, 3]","[3, 2]","[np.float64(-0.003930461135100294), np.float64(0.000588196356761326), np.float64(-0.003550258945027056), np.float64(2.4630582846690965e-05), np.float64(0.0), np.float64(0.0)]","[np.float64(0.001157113271271288), np.float64(-0.0009233108680098994), np.float64(-0.00381412272212262), np.float64(0.005781434299657966), np.float64(0.0), np.float64(0.0)]",2.8399444930997184e-05,5.0163928782211006e-05,8.065284723887416e-10,2.516419750866738e-09,3.120063131080436,True,True,False,False,transition
131,129,"[71, 125]","[71, 80]",165.38169676977117,-70.12541084133798,182.7260342659176,-55.10339156440615,3.271101961403513,2.8159751372841484,323.1629276825223,346.1082332413327,341.1774645603847,348.60378295680516,"[4, 4]","[4, 2]","[np.float64(-0.0034318675669607504), np.float64(0.008006807592749594), np.float64(-0.0032170040836224873), np.float64(0.00608847150350044), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.002480844463999125), np.float64(0.007267456328400366), np.float64(-0.004597785119990482), np.float64(0.006798954005210302), np.float64(0.0), np.float64(0.0)]",0.0001233052833474503,0.00012633591431433276,1.5204192901395006e-08,1.596076324563843e-08,1.049760638341678,True,True,True,False,transition
130,154,"[71, 87]","[87, 95]",185.78032437619495,-68.74180631102416,206.45655436832465,-79.57040175071023,4.40718035822897,2.2881504299093827,339.7070684300453,349.6767702662058,353.8491023825022,377.1893030218248,"[4, 3]","[3, 3]","[np.float64(-0.00885453358180281), np.float64(0.0010014455508941238), np.float64(0.004638008626874249), np.float64(-0.001000282196653685), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.009445852886720769), np.float64(0.00017478001799486323), np.float64(0.005966959282194778), np.float64(-0.0018537406073165005), np.float64(0.0), np.float64(0.0)]",0.00010191734663858162,0.00012829564212684595,1.0387145545848804e-08,1.645977178873973e-08,1.584628973964636,True,True,True,True,transition
130,155,"[71, 87]","[87, 123]",185.78032437619495,-68.74180631102416,203.49887351511813,-66.05998468194497,4.40718035822897,1.0891743032752714,339.7070684300453,355.3047830731747,353.8491023825022,371.7694581501379,"[4, 3]","[3, 2]","[np.float64(-0.00885453358180281), np.float64(0.0010014455508941238), np.float64(0.004638008626874249), np.float64(-0.001000282196653685), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.001549287506276725), np.float64(0.008191014434921455), np.float64(-0.005007959391735898), np.float64(0.00932907317502616), np.float64(0.0), np.float64(0.0)]",0.00010191734663858162,0.00018160427282446525,1.0387145545848804e-08,3.298011190810281e-08,3.1750890331254893,True,True,True,True,transition
131,206,"[71, 125]","[125, 128]",165.38169676977117,-70.12541084133798,164.62524869325998,-83.56608951630727,3.271101961403513,1.9073302725366865,323.1629276825223,313.93702204168306,341.1774645603847,350.90070629739625,"[4, 4]","[4, 2]","[np.float64(-0.0034318675669607504), np.float64(0.008006807592749594), np.float64(-0.0032170040836224873), np.float64(0.00608847150350044), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.010855489654171775), np.float64(-0.0008621209572124667), np.float64(0.008361051046043561), np.float64(-0.001588866500913245), np.float64(0.0), np.float64(0.0)]",0.0001233052833474503,0.00019101657952896582,1.5204192901395006e-08,3.6487333654945725e-08,2.399820489754373,True,True,True,True,transition
159,132,"[90, 94]","[72, 94]",33.84111294113431,-182.0831453154097,26.49174775971011,-169.2302124454514,2.7369723913051693,2.2454926084629,150.44262250738427,154.13950954357654,12.171474125401215,17.68020444060289,"[4, 4]","[3, 4]","[np.float64(0.03935356245828261), np.float64(0.03961924535643816), np.float64(-0.013956121588692687), np.float64(-0.010879719955830938), np.float64(0.0), np.float64(0.0)]","[np.float64(0.03049680152429775), np.float64(0.004410785178609011), np.float64(0.08592124370930604), np.float64(0.025980485429415234), np.float64(0.0), np.float64(0.0)]",0.0034315291168872768,0.009006955672806264,1.1775392080045173e-05,8.112525049189695e-05,6.889388475596792,True,True,True,True,transition
164,132,"[94, 101]","[72, 94]",25.130060997917035,-190.58387213303428,26.49174775971011,-169.2302124454514,2.300008478232524,2.2454926084629,138.28688982362465,154.13950954357654,0.0,17.68020444060289,"[4, 4]","[3, 4]","[np.float64(-0.02710856401288593), np.float64(-0.006099256458553539), np.float64(0.07863389651258447), np.float64(0.003966060350113949), np.float64(0.0), np.float64(0.0)]","[np.float64(0.03049680152429775), np.float64(0.004410785178609011), np.float64(0.08592124370930604), np.float64(0.025980485429415234), np.float64(0.0), np.float64(0.0)]",0.006971094487640533,0.009006955672806264,4.859615835561222e-05,8.112525049189695e-05,1.669375795062781,True,True,True,True,transition
165,132,"[94, 199]","[72, 94]",11.803086175815599,-179.0705808295789,26.49174775971011,-169.2302124454514,1.881727902106551,2.2454926084629,136.97669576048492,154.13950954357654,0.0,17.68020444060289,"[4, 4]","[3, 4]","[np.float64(0.03891580658623564), np.float64(0.0440280508940936), np.float64(-0.01946343744675974), np.float64(-0.005087137112136218), np.float64(0.0), np.float64(0.0)]","[np.float64(0.03049680152429775), np.float64(0.004410785178609011), np.float64(0.08592124370930604), np.float64(0.025980485429415234), np.float64(0.0), np.float64(0.0)]",0.0038576136290318004,0.009006955672806264,1.4881182910891896e-05,8.112525049189695e-05,5.451532380031391,True,True,True,True,transition
135,134,"[73, 85]","[73, 81]",99.59991916996228,42.797254230038135,108.23515331394329,34.580166803722875,4.30292696913018,3.123780741319809,370.38626679922663,367.5259899816151,257.2329433969493,259.4954375084935,"[3, 3]","[3, 3]","[np.float64(1.2233565412314773e-05), np.float64(0.0010346335938306406), np.float64(-0.001694507342402511), np.float64(0.005455714320312648), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.009900344102206598), np.float64(-0.0023743423659287237), np.float64(-0.0036860185048458675), np.float64(-0.0014701102083520888), np.float64(0.0), np.float64(0.0)]",3.370679021192613e-05,0.00011940227145550816,1.1361477063907992e-09,1.4256902428734858e-08,12.548458575007615,True,True,False,False,transition
134,144,"[73, 81]","[81, 85]",108.23515331394329,34.580166803722875,110.54976577344584,46.50914974356456,3.123780741319809,3.8401169873877663,367.5259899816151,378.99430481472444,259.4954375084935,268.7948337676092,"[3, 3]","[3, 3]","[np.float64(-0.009900344102206598), np.float64(-0.0023743423659287237), np.float64(-0.0036860185048458675), np.float64(-0.0014701102083520888), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.00425524733823568), np.float64(-0.006564114838870743), np.float64(0.00450020060980007), np.float64(0.0064671348961614465), np.float64(0.0), np.float64(0.0)]",0.00011940227145550816,0.00012327037282103894,1.4256902428734858e-08,1.5195584815437936e-08,1.0658405562775795,True,True,False,False,transition
135,144,"[73, 85]","[81, 85]",99.59991916996228,42.797254230038135,110.54976577344584,46.50914974356456,4.30292696913018,3.8401169873877663,370.38626679922663,378.99430481472444,257.2329433969493,268.7948337676092,"[3, 3]","[3, 3]","[np.float64(1.2233565412314773e-05), np.float64(0.0010346335938306406), np.float64(-0.001694507342402511), np.float64(0.005455714320312648), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.00425524733823568), np.float64(-0.006564114838870743), np.float64(0.00450020060980007), np.float64(0.0064671348961614465), np.float64(0.0), np.float64(0.0)]",3.370679021192613e-05,0.00012327037282103894,1.1361477063907992e-09,1.5195584815437936e-08,13.374656068012278,True,True,False,False,transition
135,151,"[73, 85]","[85, 138]",99.59991916996228,42.797254230038135,108.17754587783426,63.50686070774175,4.30292696913018,1.5707855386801377,370.38626679922663,392.67432661154726,257.2329433969493,279.6486405844325,"[3, 3]","[3, 2]","[np.float64(1.2233565412314773e-05), np.float64(0.0010346335938306406), np.float64(-0.001694507342402511), np.float64(0.005455714320312648), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.0019033793081317109), np.float64(0.003275586557354326), np.float64(-0.0044631023781466295), np.float64(0.0011748778830690948), np.float64(0.0), np.float64(0.0)]",3.370679021192613e-05,3.565194096328733e-05,1.1361477063907992e-09,1.2710608944497252e-09,1.1187461694461407,True,True,False,True,transition
137,136,"[74, 122]","[74, 92]",156.47305549469283,-291.4315254232486,171.70540015464866,-291.50358052970677,1.1088481980717297,2.7714855531438687,235.49435013788937,250.71746030258947,175.7913099781145,191.0238250619098,"[3, 4]","[3, 2]","[np.float64(0.00029148733501039545), np.float64(0.010725403111094458), np.float64(0.006637742675238898), np.float64(0.018905849856017704), np.float64(0.0), np.float64(0.0)]","[np.float64(0.010225424163469821), np.float64(0.012224095744936703), np.float64(-0.00966508763625337), np.float64(-0.01376542845444251), np.float64(0.0), np.float64(0.0)]",0.0005166100233629183,0.0005368887556550854,2.6688591623903496e-07,2.88249535948866e-07,1.0800477597727445,True,True,True,True,transition
137,204,"[74, 122]","[122, 132]",156.47305549469283,-291.4315254232486,153.48462180286197,-309.4856903379367,1.1088481980717297,1.9686643077217312,235.49435013788937,233.95426637438715,175.7913099781145,184.50137246491755,"[3, 4]","[4, 2]","[np.float64(0.00029148733501039545), np.float64(0.010725403111094458), np.float64(0.006637742675238898), np.float64(0.018905849856017704), np.float64(0.0), np.float64(0.0)]","[np.float64(0.0061787721565731415), np.float64(0.0018111813063396546), np.float64(-0.020373534395138077), np.float64(-0.016021089344915106), np.float64(0.0), np.float64(0.0)]",0.0005166100233629183,0.0007132138106349044,2.6688591623903496e-07,5.086739396803613e-07,1.905960220189252,True,True,True,True,transition
142,182,"[79, 105]","[105, 109]",314.9552543434106,52.054507562159905,335.81667569349213,58.60052840772474,3.877210687516488,2.3620911488270018,516.2440032018292,536.4569668017311,468.61645971334,490.480798021558,"[2, 2]","[2, 3]","[np.float64(-0.00329096657958533), np.float64(-0.002360260794538387), np.float64(-0.002267615059860683), np.float64(-0.0022947149709274593), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.0014887015418905576), np.float64(-0.0058223855491685095), np.float64(0.000813026929569888), np.float64(0.00022044651634145398), np.float64(0.0), np.float64(0.0)]",2.680908690368813e-05,3.6826015218766524e-05,7.187271406095024e-10,1.3561553968928236e-09,1.8868849112095067,True,False,False,True,remote
143,155,"[80, 123]","[87, 123]",200.44458340484078,-52.42156993532697,203.49887351511813,-66.05998468194497,2.5819815609066517,1.0891743032752714,361.3812696630494,355.3047830731747,366.52413872444083,371.7694581501379,"[2, 2]","[3, 2]","[np.float64(-0.006898750145086796), np.float64(-0.002654762024539885), np.float64(0.004637990128166331), np.float64(-0.00017095174475906269), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.001549287506276725), np.float64(0.008191014434921455), np.float64(-0.005007959391735898), np.float64(0.00932907317502616), np.float64(0.0), np.float64(0.0)]",7.618069189927871e-05,0.00018160427282446525,5.8034978182528286e-09,3.298011190810281e-08,5.682799053421827,True,True,False,True,transition
150,149,"[84, 93]","[84, 88]",94.33924164491322,-243.55225632907045,78.79669654902398,-248.2031588035561,3.7777557678880456,2.135975480213414,177.33236472903675,161.15704663350593,94.42313564923796,95.09537322599792,"[3, 2]","[3, 2]","[np.float64(0.03159303358070864), np.float64(0.021339285835139745), np.float64(-0.017751875710636515), np.float64(-0.011740557710387768), np.float64(0.0), np.float64(0.0)]","[np.float64(0.010818709663166306), np.float64(0.005720535816777401), np.float64(0.04098295925174629), np.float64(0.020323758786262587), np.float64(0.0), np.float64(0.0)]",0.001906454677382412,0.0022424271290394037,3.634569436913277e-06,5.028479429051903e-06,1.383514475740056,True,True,False,True,transition
150,163,"[84, 93]","[93, 106]",94.33924164491322,-243.55225632907045,113.49988339674007,-256.28580194474347,3.7777557678880456,2.6239719303016678,177.33236472903675,194.00588190413103,94.42313564923796,117.42907784442477,"[3, 2]","[2, 2]","[np.float64(0.03159303358070864), np.float64(0.021339285835139745), np.float64(-0.017751875710636515), np.float64(-0.011740557710387768), np.float64(0.0), np.float64(0.0)]","[np.float64(0.026108380091621416), np.float64(0.018981833523799976), np.float64(-0.026141637836278153), np.float64(-0.019545424627993285), np.float64(0.0), np.float64(0.0)]",0.001906454677382412,0.002107366367585526,3.634569436913277e-06,4.440993007230615e-06,1.221875956510053,True,True,False,False,transition
151,220,"[85, 138]","[138, 192]",108.17754587783426,63.50686070774175,126.18515034920918,71.948957474748,1.5707855386801377,3.498936135995809,392.67432661154726,408.84405149352773,279.6486405844325,299.53689884454616,"[3, 2]","[2, 1]","[np.float64(-0.0019033793081317109), np.float64(0.003275586557354326), np.float64(-0.0044631023781466295), np.float64(0.0011748778830690948), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.005186239189371916), np.float64(-0.006700346300613168), np.float64(0.00036020913051370483), np.float64(-0.0004901243654474488), np.float64(0.0), np.float64(0.0)]",3.565194096328733e-05,7.216168998882832e-05,1.2710608944497252e-09,5.207309502043766e-09,4.096821422783322,True,False,False,True,transition
154,167,"[87, 95]","[95, 154]",206.45655436832465,-79.57040175071023,226.29737717109043,-79.81710600393612,2.2881504299093827,2.720383102708748,349.6767702662058,365.90732618065357,377.1893030218248,397.0316595471801,"[3, 3]","[3, 3]","[np.float64(-0.009445852886720769), np.float64(0.00017478001799486323), np.float64(0.005966959282194778), np.float64(-0.0018537406073165005), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.006938454809718596), np.float64(0.008214280878796155), np.float64(-0.004156811598208645), np.float64(0.003440964013799011), np.float64(0.0), np.float64(0.0)]",0.00012829564212684595,0.00014473588150952494,1.645977178873973e-08,2.0948475396339242e-08,1.27270752384734,True,True,False,True,transition
156,193,"[88, 114]","[114, 133]",77.99998168383172,-268.1419304927356,87.26988514027562,-288.4906023535636,1.627886205129613,3.1257694897728356,157.4154451191504,166.22882536516872,115.05005616133025,137.41072602140923,"[2, 2]","[2, 2]","[np.float64(0.00404657670690508), np.float64(-0.0013906493933535996), np.float64(-0.038982987767502995), np.float64(-0.010652769389385827), np.float64(0.0), np.float64(0.0)]","[np.float64(0.01640382208334635), np.float64(0.003417426523967576), np.float64(-0.03775771769093166), np.float64(-0.011377255537018724), np.float64(0.0), np.float64(0.0)]",0.0016514635197248254,0.0018358513717715154,2.7273317569819087e-06,3.370350259235355e-06,1.235768347802695,False,False,False,True,transition
164,160,"[94, 101]","[90, 101]",25.130060997917035,-190.58387213303428,36.24512040030696,-192.97090645664315,2.300008478232524,4.342948250802433,138.28688982362465,145.35482181044372,0.0,11.368486195652592,"[4, 4]","[4, 4]","[np.float64(-0.02710856401288593), np.float64(-0.006099256458553539), np.float64(0.07863389651258447), np.float64(0.003966060350113949), np.float64(0.0), np.float64(0.0)]","[np.float64(0.062142040247692966), np.float64(0.021347692377707683), np.float64(0.06447208442329916), np.float64(0.021970758484195416), np.float64(0.0), np.float64(0.0)]",0.006971094487640533,0.008956721034254989,4.859615835561222e-05,8.022285168546576e-05,1.650806450551478,True,True,True,True,transition
176,160,"[101, 134]","[90, 101]",34.80791508604224,-210.48450938905484,36.24512040030696,-192.97090645664315,3.163832208166653,4.342948250802433,134.14652553275667,145.35482181044372,0.0,11.368486195652592,"[4, 3]","[4, 4]","[np.float64(-0.010236863066427796), np.float64(0.004253889485932294), np.float64(0.00021905701407626835), np.float64(-0.011226327789965608), np.float64(0.0), np.float64(0.0)]","[np.float64(0.062142040247692966), np.float64(0.021347692377707683), np.float64(0.06447208442329916), np.float64(0.021970758484195416), np.float64(0.0), np.float64(0.0)]",0.0002489673628224889,0.008956721034254989,6.198474775078484e-08,8.022285168546576e-05,1294.235349767153,True,True,True,False,transition
