hotspot_id,particle_i,particle_j,x_nm,y_nm,gap_nm,radius_i_nm,radius_j_nm,coordination_i,coordination_j,euclidean_distance_nm,geodesic_steps,Einc_x_real,Einc_x_imag,Einc_y_real,Einc_y_imag,Einc_z_real,Einc_z_imag,Escat_x_real,Escat_x_imag,Escat_y_real,Escat_y_imag,Escat_z_real,Escat_z_imag,PDA_Ex_real,PDA_Ex_imag,PDA_Ey_real,PDA_Ey_imag,Etotal_z_real,Etotal_z_imag,M2_inc,M2_scat,M2_total,M4,f_inc,f_scat,geodesic_distance_nm,remote_classification,u_gap_x,u_gap_y,gap_axis_x,gap_axis_y,FWcorrected_Ex_real,FWcorrected_Ex_imag,corrected_Ex_real,corrected_Ex_imag,FWcorrected_Ey_real,FWcorrected_Ey_imag,corrected_Ey_real,corrected_Ey_imag,Cparallel_real,Cparallel_imag,Cperp_real,Cperp_imag,M2_PDA,M4_PDA,M2_corrected,M4_corrected
122,66,78,71.41607706401064,-208.9199072040436,3.4828179415839813,10.0,10.0,4,4,166.9750579090266,3,9.936104711569016e-05,0.0,0.0,0.0,0.0,0.0,0.012456793249218,0.0144078292303367,-0.0168197000571563,-0.0153385067686176,0.0,0.0,0.0125561542963337,0.0144078292303367,-0.0168197000571563,-0.0153385067686176,0.0,0.0,9.872617683926396e-09,0.0008809293410879,0.0008834146537475,7.804214504558509e-07,1.1175519493644253e-05,0.997186697493603,201.63469220422928,transition,-0.7500733751294365,0.6613546188860675,-0.7500733751294365,0.6613546188860675,0.02116263543942892,0.02190037559387379,0.02116263543942892,0.02190037559387379,-0.019591446359850342,-0.019798101176206884,-0.019591446359850342,-0.019798101176206884,1.4063115152911636,0.0027578378053145546,0.16612861810746127,0.008764159562060971,0.0008834146537475157,7.80421450455843e-07,0.0017032731705491333,2.901139493512497e-06
123,66,84,81.95468219493964,-227.4794890310597,1.8647352298357236,10.0,10.0,4,3,169.70054801227286,4,7.336297053708209e-05,0.0,0.0,0.0,0.0,0.0,-0.0128300220052893,-0.0072061431939625,0.0150432753005173,0.0020243926441953,0.0,0.0,-0.0127566590347522,-0.0072061431939625,0.0150432753005173,0.0020243926441953,0.0,0.0,5.382125446024775e-09,0.0004469362617331,0.0004450591468058,1.980776441555483e-07,1.2093056585067064e-05,1.004217675202845,222.9776131781576,transition,0.15839998584286563,-0.987375027274328,0.15839998584286563,-0.987375027274328,-0.007088909777241848,-0.0022331663251765983,-0.007088909777241848,-0.0022331663251765983,0.03298306443602627,0.006140091693595358,0.03298306443602627,0.006140091693595358,1.9980971524640525,0.008397930945806164,0.17611997951316785,0.0034990235000911117,0.00044505914680584296,1.9807764415554488e-07,0.0011808229392625972,1.3943428138887592e-06
124,67,69,381.0562965551407,-62.834201488705226,4.87157689794774,10.0,10.0,3,2,509.339895606119,24,5.681407884241628e-38,0.0,0.0,0.0,0.0,0.0,-0.0023698307613127,-0.0030029153414966,0.00111866209991,0.0011640056375052,0.0,0.0,-0.0023698307613127,-0.0030029153414966,0.00111866209991,0.0011640056375052,0.0,0.0,3.2278395547122927e-75,1.7239912403379146e-05,1.7239912403379146e-05,2.9721457967618607e-10,1.8723062386788076e-70,1.0,689.5668749618271,remote,0.9330224988252125,-0.3598180327414904,0.9330224988252125,-0.3598180327414904,-0.0029989206239490664,-0.003684173247961494,-0.0029989206239490664,-0.003684173247961494,0.0011132884827982793,0.00142710159950353,0.0011132884827982793,0.00142710159950353,1.2255966481022094,0.0014290700981670495,-0.21011486832878257,0.03690559675382389,1.7239912403378513e-05,2.972145796761643e-10,2.5842687650979027e-05,6.678445050260639e-10
125,67,149,371.9353743474488,-46.02434280155709,5.164908685792632,10.0,10.0,3,3,508.6892646033488,24,7.072128484398814e-38,0.0,0.0,0.0,0.0,0.0,-0.0003510715885753,0.0004572027601567,-0.003089916455868,0.0007747774468242,0.0,0.0,-0.0003510715885753,0.0004572027601567,-0.003089916455868,0.0007747774468242,0.0,0.0,5.001500129984506e-75,1.048014942055165e-05,1.048014942055165e-05,1.0983353187708908e-10,4.7723557454023774e-70,1.0,684.3554527387522,remote,0.19725469595943265,0.9803522759304187,0.19725469595943265,0.9803522759304187,-0.0020053115901179502,0.00029062894020186257,-0.0020053115901179502,0.00029062894020186257,-0.0033987429492477795,0.0009799365379498746,-0.0033987429492477795,0.0009799365379498746,1.2026756552126034,0.0012751324044306394,-2.008603134910131,2.58151743959615,1.048014942055098e-05,1.0983353187707504e-10,1.661746900781492e-05,2.7614027622568937e-10
126,68,75,293.4380402474026,-78.56851570888153,3.62051538034812,10.0,10.0,3,2,424.1155174242191,21,1.4989161728770945e-26,0.0,0.0,0.0,0.0,0.0,-0.0044402896346371,-0.0028803053055583,0.0034145265814812,0.0015810340861576,0.0,0.0,-0.0044402896346371,-0.0028803053055583,0.0034145265814812,0.0015810340861576,0.0,0.0,2.246749693312516e-52,4.217099124992771e-05,4.217099124992771e-05,1.7783925030014795e-09,5.327713735721986e-48,1.0,614.0971693875849,transition,0.8383069246339762,-0.5451985877739641,0.8383069246339762,-0.5451985877739641,-0.006419568576995855,-0.00382439259708642,-0.006419568576995855,-0.00382439259708642,0.004260066751277915,0.002446636856193778,0.004260066751277915,0.002446636856193778,1.3812069964788933,0.0025633787851217066,0.15615988926168844,0.009579210896903778,4.217099124992686e-05,1.7783925030014076e-09,7.997104008283134e-05,6.3953672519298165e-09
127,69,82,400.5144931553924,-76.64897031005796,4.408565056819931,10.0,10.0,2,2,521.3866705196062,25,9.37080210819425e-40,0.0,0.0,0.0,0.0,0.0,-0.000251971010338,-0.0017593653748469,0.0007893541691372,0.0024051238865106,0.0,0.0,-0.000251971010338,-0.0017593653748469,0.0007893541691372,0.0024051238865106,0.0,0.0,8.781193215093777e-79,9.566556826059362e-06,9.566556826059362e-06,9.151900950622296e-11,9.17905300177986e-74,1.0,713.4304298630037,remote,0.6436532560142105,-0.7653172453448994,0.6436532560142105,-0.7653172453448994,-0.000634702888578007,-0.0024330402091109244,-0.000634702888578007,-0.0024330402091109244,0.0007325319431125396,0.0028950481169798827,0.0007325319431125396,0.0028950481169798827,1.2715080869674165,0.0017469572283813656,-0.030131705681519683,0.023582146549598823,9.56655682605906e-06,9.15190095062172e-11,1.5240439063228798e-05,2.3227098283999028e-10
128,70,100,245.32942009926705,54.48036474110682,4.618706988368537,10.0,10.0,3,3,467.06192534153,18,4.797353583589169e-32,0.0,0.0,0.0,0.0,0.0,-0.0039304611351002,0.0005881963567613,-0.003550258945027,2.4630582846690965e-05,0.0,0.0,-0.0039304611351002,0.0005881963567613,-0.003550258945027,2.4630582846690965e-05,0.0,0.0,2.301460140597584e-63,2.8399444930997184e-05,2.8399444930997184e-05,8.065284723887415e-10,8.103891277415801e-59,1.0,553.617774404965,transition,0.7337027715765085,0.679470560790495,0.7337027715765085,0.679470560790495,-0.004863008549576141,0.0003748220626945679,-0.004863008549576141,0.0003748220626945679,-0.004498173517525895,0.00040792952133861005,-0.004498173517525895,0.00040792952133861005,1.250670783066484,0.0016026814029619467,-0.11181862183639685,0.02962910974170142,2.8399444930996015e-05,8.065284723886752e-10,4.418931522008408e-05,1.952695579619954e-09
129,71,80,182.7260342659176,-55.10339156440615,2.8159751372841484,10.0,10.0,4,2,346.1082332413327,16,6.335895359865427e-18,0.0,0.0,0.0,0.0,0.0,-0.0024808444639991,0.0072674563284003,-0.0045977851199904,0.0067989540052103,0.0,0.0,-0.0024808444639991,0.0072674563284003,-0.0045977851199904,0.0067989540052103,0.0,0.0,4.014357001116425e-35,0.0001263359143143,0.0001263359143143,1.596076324563843e-08,3.1775263771222003e-31,1.0000000000000002,498.1474445773469,transition,0.6916269759867442,0.722254889971284,0.6916269759867442,0.722254889971284,-0.005230624703830176,0.01072852165122508,-0.005230624703830176,0.01072852165122508,-0.005859373671600869,0.011034699904612946,-0.005859373671600869,0.011034699904612946,1.5507582437397656,0.003931416007986795,0.199989401178774,0.0054127557455241285,0.0001263359143143309,1.5960763245637957e-08,0.0002985574734214382,8.913656493579277e-08
130,71,87,185.78032437619493,-68.74180631102416,4.40718035822897,10.0,10.0,4,3,339.7070684300453,16,2.7044302494636266e-17,0.0,0.0,0.0,0.0,0.0,-0.0088545335818028,0.0010014455508941,0.0046380086268742,-0.0010002821966536,0.0,0.0,-0.0088545335818028,0.0010014455508941,0.0046380086268742,-0.0010002821966536,0.0,0.0,7.313942974213892e-34,0.0001019173466385,0.0001019173466385,1.0387145545848804e-08,7.17634751633648e-30,1.0000000000000049,503.392764003044,transition,0.8968149449333441,-0.4424058708292677,0.8968149449333441,-0.4424058708292677,-0.01139659243785708,0.0015217111911377634,-0.01139659243785708,0.0015217111911377634,0.005625957146050501,-0.0007293337323052144,0.005625957146050501,-0.0007293337323052144,1.2716453912414298,0.0017479079121915683,-0.029593442057187114,0.023542300996881226,0.00010191734663858079,1.0387145545848635e-08,0.00016438124564613,2.7021193920173332e-08
131,71,125,165.38169676977117,-70.12541084133798,3.271101961403513,10.0,10.0,4,4,323.1629276825223,16,1.015161981245739e-15,0.0,0.0,0.0,0.0,0.0,-0.0034318675669617,0.0080068075927495,-0.0032170040836224,0.0060884715035004,0.0,0.0,-0.0034318675669607,0.0080068075927495,-0.0032170040836224,0.0060884715035004,0.0,0.0,1.0305538481667741e-30,0.0001233052833474,0.0001233052833474,1.5204192901395006e-08,8.35774283298854e-27,1.0000000000000564,490.7211261809264,transition,-0.812532691200665,-0.5829156248808267,-0.812532691200665,-0.5829156248808267,-0.005434276493285262,0.011766286187351715,-0.005434276493285262,0.011766286187351715,-0.004038160023176008,0.008498013720917241,-0.004038160023176008,0.008498013720917241,1.4449108375080633,0.0030568272595453074,0.18145598525153164,0.007510981624966435,0.00012330528334744743,1.5204192901394298e-08,0.000256499825221811,6.57921603388196e-08
132,72,94,26.49174775971011,-169.2302124454514,2.2454926084629,10.0,10.0,3,4,154.13950954357654,1,0.0003881141571741,0.0,0.0,0.0,0.0,0.0,0.0301086873671235,0.004410785178609,0.085921243709306,0.0259804854294152,0.0,0.0,0.0304968015242977,0.004410785178609,0.085921243709306,0.0259804854294152,0.0,0.0,1.5063259899902445e-07,0.008983433824565,0.0090069556728062,8.112525049189695e-05,1.6724030235189597e-05,0.9973884796266692,150.54440400297116,transition,-0.33855795304196756,-0.940945541693053,-0.33855795304196756,-0.940945541693053,0.0545007035723991,0.014887725202059032,0.0545007035723991,0.014887725202059032,0.15163693555316024,0.043989730032759,0.15163693555316024,0.043989730032759,1.7690543399534686,0.005965231352126109,0.19005491681090012,0.00410893469928998,0.009006955672806254,8.112525049189676e-05,0.02812082762388683,0.0007907809462523566
133,72,155,21.21427165976929,-151.59136038959204,3.085076694913951,10.0,10.0,3,1,164.1855884126705,2,0.0001348463789552,0.0,0.0,0.0,0.0,0.0,-0.0285942405267601,0.0065365550387808,0.015551421494762,-0.0084792588676311,0.0,0.0,-0.0284593941478049,0.0065365550387808,0.015551421494762,-0.0084792588676311,0.0,0.0,1.818354591733869e-08,0.0011741016845292,0.0011664082084871,1.3605081088262602e-06,1.5589350096329188e-05,1.0065958692558228,168.9558367509661,transition,-0.7834646113953693,0.6214364027727237,-0.7834646113953693,0.6214364027727237,-0.037713622110511075,0.011620795315481961,-0.037713622110511075,0.011620795315481961,0.02856638175088678,-0.00990469294100847,0.02856638175088678,-0.00990469294100847,1.4788263180286862,0.003319535784680887,0.19492345027296554,0.006409870790025517,0.0011664082084871686,1.360508108826246e-06,0.0024715012850518177,6.108318602012787e-06
134,73,81,108.23515331394329,34.580166803722875,3.123780741319809,10.0,10.0,3,3,367.5259899816151,12,4.049901259914516e-20,0.0,0.0,0.0,0.0,0.0,-0.0099003441022065,-0.0023743423659287,-0.0036860185048458,-0.001470110208352,0.0,0.0,-0.0099003441022065,-0.0023743423659287,-0.0036860185048458,-0.001470110208352,0.0,0.0,1.6401700215057184e-39,0.0001194022714555,0.0001194022714555,1.4256902428734858e-08,1.373650602716449e-35,1.0,409.0390991290352,transition,0.9470636939501265,0.3210457282094582,0.9470636939501265,0.3210457282094582,-0.01469231400095816,-0.0037852972304433822,-0.01469231400095816,-0.0037852972304433822,-0.005039520300379181,-0.0014131755049986276,-0.005039520300379181,-0.0014131755049986276,1.4717699307071241,0.0032648771722249685,0.1921214363261768,0.006638965717062955,0.00011940227145550539,1.4256902428734198e-08,0.0002575863956914155,6.635075124529446e-08
135,73,85,99.59991916996228,42.797254230038135,4.30292696913018,10.0,10.0,3,3,370.3862667992266,12,2.015691830997708e-20,0.0,0.0,0.0,0.0,0.0,1.2233565412314753e-05,0.0010346335938306,-0.0016945073424025,0.0054557143203126,0.0,0.0,1.2233565412314771e-05,0.0010346335938306,-0.0016945073424025,0.0054557143203126,0.0,0.0,4.063013557550891e-40,3.370679021192613e-05,3.370679021192613e-05,1.136147706390799e-09,1.2053991293758123e-35,1.0,406.776605017491,transition,0.1904801394862937,0.9816910493945038,0.1904801394862937,0.9816910493945038,-0.00040349805548277394,0.0013618993161082502,-0.00040349805548277394,0.0013618993161082502,-0.0021012865516377276,0.006984162663800943,-0.0021012865516377276,0.006984162663800943,1.2819829737283939,0.001819484506420792,0.010932205496427913,0.020542345671989194,3.370679021192548e-05,1.1361477063907554e-09,5.521151371451915e-05,3.048311246648536e-09
136,74,92,171.70540015464866,-291.5035805297068,2.7714855531438687,10.0,10.0,3,2,250.71746030258947,10,9.449248932710615e-10,0.0,0.0,0.0,0.0,0.0,0.0102254232185449,0.0122240957449367,-0.0096650876362533,-0.0137654284544425,0.0,0.0,0.0102254241634698,0.0122240957449367,-0.0096650876362533,-0.0137654284544425,0.0,0.0,8.92883053923327e-19,0.0005368887363305,0.000536888755655,2.88249535948866e-07,1.6630690147978138e-15,0.9999999640064826,339.8689694449753,transition,0.7182288725985546,-0.695806931961596,0.7182288725985546,-0.695806931961596,0.015783882628517567,0.020476362137994107,0.015783882628517567,0.020476362137994107,-0.015232799603894773,-0.020219908197811866,-0.015232799603894773,-0.020219908197811866,1.5643985121671469,0.004050296725525429,0.19972509809323322,0.005293439775172587,0.0005368887556550833,2.882495359488638e-07,0.0013092952285374535,1.7142539954709426e-06
137,74,122,156.47305549469283,-291.4315254232486,1.1088481980717295,10.0,10.0,3,4,235.49435013788937,9,1.0915443068292011e-08,0.0,0.0,0.0,0.0,0.0,0.0002914764195673,0.0107254031110944,0.0066377426752388,0.0189058498560177,0.0,0.0,0.0002914873350103,0.0107254031110944,0.0066377426752388,0.0189058498560177,0.0,0.0,1.1914689737712408e-16,0.0005166100169996,0.0005166100233629,2.6688591623903496e-07,2.3063218286305576e-13,0.9999999876825704,324.63645436118,transition,-0.6684187972402862,-0.7437851245459598,-0.6684187972402862,-0.7437851245459598,0.009541503277905424,0.04212781559754751,0.009541503277905424,0.04212781559754751,0.011483295980850454,0.047871738646623134,0.011483295980850454,0.047871738646623134,2.998095200156874,0.021999463472327594,0.1401336391810248,0.0026911140690110288,0.0005166100233629158,2.668859162390324e-07,0.004289362579457655,1.839863133805163e-05
138,75,76,312.832405935229,-90.87784518084943,2.3242212523709505,10.0,10.0,2,2,435.7044466775593,22,5.561669619045684e-28,0.0,0.0,0.0,0.0,0.0,-0.0050187215016514,-0.0026593329105907,0.0038097356056327,0.0010742267268592,0.0,0.0,-0.0050187215016514,-0.0026593329105907,0.0038097356056327,0.0010742267268592,0.0,0.0,3.0932168951415764e-55,4.792766548601388e-05,4.792766548601388e-05,2.2970611189392463e-09,6.453927734168964e-51,1.0,637.0680425203719,transition,0.8505331296547264,-0.5259214726170974,0.8505331296547264,-0.5259214726170974,-0.009161657624194172,-0.004240648081873186,-0.009161657624194172,-0.004240648081873186,0.005803496622774752,0.0025153972046285,0.005803496622774752,0.0025153972046285,1.7314946568213196,0.005597275347853978,0.19254735424526134,0.004250119953055673,4.7927665486013075e-05,2.297061118939169e-09,0.00014192686272486074,2.0143234362921466e-08
139,76,99,330.5251949359738,-104.52277717960288,2.598032731397605,10.0,10.0,2,2,446.0793997716614,23,2.702553727931531e-29,0.0,0.0,0.0,0.0,0.0,-0.0029054470364592,-0.0022098104613692,0.0035050670294352,0.0018455313139015,0.0,0.0,-0.0029054470364592,-0.0022098104613692,0.0035050670294352,0.0018455313139015,0.0,0.0,7.303796652356615e-58,2.901636546827205e-05,2.901636546827205e-05,8.419494649883308e-10,2.5171300865861203e-53,1.0,659.4112507026246,transition,0.7256422905265744,-0.6880721373514167,0.7256422905265744,-0.6880721373514167,-0.005221139450795293,-0.0034105227835880846,-0.005221139450795293,-0.0034105227835880846,0.0051010520503460355,0.0031879172239723803,0.0051010520503460355,0.0031879172239723803,1.6175782191440815,0.004513780399440636,0.19869465204908182,0.004828259168592564,2.9016365468270997e-05,8.419494649882696e-10,7.507551106926365e-05,5.6363323623111284e-09
140,77,163,360.13227323485467,25.47954938753364,2.1105520705973007,10.0,10.0,2,3,535.808947530457,23,6.064079433846024e-42,0.0,0.0,0.0,0.0,0.0,-0.0036395236536208,-0.0050627325978861,-0.0007276031337637,-0.002122780607305,0.0,0.0,-0.0036395236536208,-0.0050627325978861,-0.0007276031337637,-0.002122780607305,0.0,0.0,3.677305937999432e-83,4.39129976099775e-05,4.39129976099775e-05,1.928351359093889e-09,8.374071774056958e-79,1.0,660.193532041212,remote,0.9500169817227392,0.3121982293966715,0.9500169817227392,0.3121982293966715,-0.006410138453617081,-0.009530127592522248,-0.006410138453617081,-0.009530127592522248,-0.0020177227287367385,-0.003215298624577847,-0.0020177227287367385,-0.003215298624577847,1.8334314661469937,0.006595906271223516,0.18578289037561857,0.003866943815970755,4.3912997609976773e-05,1.928351359093826e-09,0.0001463225571795673,2.141029073956774e-08
141,78,90,53.78266557601894,-192.8124258939993,4.289920161417964,10.0,10.0,4,4,159.6865854838846,2,0.0002182896306053,0.0,0.0,0.0,0.0,0.0,0.0077359905998913,0.01549323347089,-0.0101654119723913,-0.0163273378943227,0.0,0.0,0.0079542802304967,0.01549323347089,-0.0101654119723913,-0.0163273378943227,0.0,0.0,4.765036282983747e-08,0.0006698033972289,0.0006732284206526,4.532365063743959e-07,7.077889371284575e-05,0.9949125388670554,177.75189180607111,transition,-0.7267618150935449,0.6868895574413226,-0.7267618150935449,0.6868895574413226,0.011869518721963332,0.02093777408731901,0.011869518721963332,0.02093777408731901,-0.011226686655348733,-0.01986938859801235,-0.011226686655348733,-0.01986938859801235,1.2832727058779136,0.001828414508657483,0.015988245493779196,0.020168066788651077,0.0006732284206525992,4.532365063743931e-07,0.0011001069549388541,1.2102353123048381e-06
142,79,105,314.9552543434106,52.05450756215991,3.877210687516488,10.0,10.0,2,2,516.2440032018292,21,5.4687121057124435e-39,0.0,0.0,0.0,0.0,0.0,-0.0032909665795853,-0.0023602607945383,-0.0022676150598606,-0.0022947149709274,0.0,0.0,-0.0032909665795853,-0.0023602607945383,-0.0022676150598606,-0.0022947149709274,0.0,0.0,2.990681209516584e-77,2.680908690368813e-05,2.680908690368813e-05,7.187271406095024e-10,1.1155475829000187e-72,1.0,618.160121333882,remote,0.8115383120749987,0.5842992110506928,0.8115383120749987,0.5842992110506928,-0.0043310071211593425,-0.0034950924787089783,-0.0043310071211593425,-0.0034950924787089783,-0.0030976611407616287,-0.0025972063668285115,-0.0030976611407616287,-0.0025972063668285115,1.3344071995787632,0.0022008686442790346,0.13757620363826156,0.01109862806713768,2.6809086903686863e-05,7.187271406094345e-10,4.731427957314019e-05,2.2386410515252714e-09
143,80,123,200.4445834048408,-52.42156993532697,2.581981560906652,10.0,10.0,2,2,361.3812696630494,17,1.780235816800549e-19,0.0,0.0,0.0,0.0,0.0,-0.0068987501450867,-0.0026547620245398,0.0046379901281663,-0.000170951744759,0.0,0.0,-0.0068987501450867,-0.0026547620245398,0.0046379901281663,-0.000170951744759,0.0,0.0,3.169239563419518e-38,7.618069189927871e-05,7.618069189927871e-05,5.8034978182528286e-09,4.16016116998476e-34,1.0,516.0678003449825,transition,0.8704707483902739,-0.4922201501329221,0.8704707483902739,-0.4922201501329221,-0.011630588773740189,-0.0033185682039977575,-0.011630588773740189,-0.0033185682039977575,0.006731050752017137,0.001547975745166501,0.006731050752017137,0.001547975745166501,1.6224994221245346,0.0045566707681004735,0.19859929548485944,0.00478521176728696,7.618069189927662e-05,5.803497818252511e-09,0.00019398676328229045,3.763086432873939e-08
144,81,85,110.54976577344584,46.50914974356456,3.8401169873877663,10.0,10.0,3,3,378.9943048147245,13,2.389504289149524e-21,0.0,0.0,0.0,0.0,0.0,-0.0042552473382356,-0.0065641148388707,0.0045002006098,0.0064671348961614,0.0,0.0,-0.0042552473382356,-0.0065641148388707,0.0045002006098,0.0064671348961614,0.0,0.0,5.709730747863973e-42,0.000123270372821,0.000123270372821,1.5195584815437936e-08,4.631875946504377e-38,1.0,418.3384953881509,transition,-0.7244288397199836,0.689349589237535,-0.7244288397199836,0.689349589237535,-0.005963646363794784,-0.008943702147961762,-0.005963646363794784,-0.008943702147961762,0.005735722778477323,0.00854650538475507,0.005735722778477323,0.00854650538475507,1.3411699941598103,0.0022532530941794717,0.14026163513058604,0.010879065015889065,0.00012327037282103647,1.5195584815437327e-08,0.0002214961561470496,4.906054718791817e-08
145,81,110,130.4182196091583,40.96683560712671,3.094556656921988,10.0,10.0,3,2,384.64046574876727,13,5.745098882538405e-22,0.0,0.0,0.0,0.0,0.0,-0.0090462760019007,-0.0046287799771624,-0.0025883182912519,-0.0023677792277642,0.0,0.0,-0.0090462760019007,-0.0046287799771624,-0.0025883182912519,-0.0023677792277642,0.0,0.0,3.3006161170144027e-43,0.0001155664836278,0.0001155664836278,1.335561213809606e-08,2.8560323143900187e-39,1.0,432.12324885698223,transition,0.9728023671209632,0.23163668648089958,0.9728023671209632,0.23163668648089958,-0.01347337458698358,-0.0072326168954419,-0.01347337458698358,-0.0072326168954419,-0.0032843535595619253,-0.001970814651532663,-0.0032843535595619253,-0.001970814651532663,1.4770979642792892,0.003306147996642898,0.19423713997137584,0.006465984075488613,0.00011556648362780486,1.3355612138095688e-08,0.0002485136586123095,6.175903851687551e-08
146,82,97,418.4135798880508,-82.00329121272682,1.611473123825352,10.0,10.0,2,2,535.8692414894467,26,5.935920890183136e-42,0.0,0.0,0.0,0.0,0.0,-0.004157443724869,-0.0033553985005315,-0.0014901504256198,-0.0017642492061741,0.0,0.0,-0.004157443724869,-0.0033553985005315,-0.0014901504256198,-0.0017642492061741,0.0,0.0,3.523515681451256e-83,3.387616097528335e-05,3.387616097528335e-05,1.1475942824233104e-09,1.0401165834647189e-78,1.0,732.1132042338509,remote,0.9294841206226969,0.3688621280509179,0.9294841206226969,0.3688621280509179,-0.009028949154689367,-0.0077551450863357,-0.009028949154689367,-0.0077551450863357,-0.0035554405963422785,-0.003148300363495678,-0.0035554405963422785,-0.003148300363495678,2.2076568614133607,0.010804519016382724,0.164580747854613,0.003181351159466356,3.387616097528249e-05,1.147594282423252e-09,0.00016421715116098835,2.6967272735430897e-08
147,83,86,-22.975438703375005,-241.24989064895183,1.9534173207280008,10.0,10.0,3,3,69.00564096726036,0,0.2071853143011053,0.0,0.0,0.0,0.0,0.0,0.9478218243809992,0.0618896174247839,1.3463154024084147,0.070980529486218,0.0,0.0,1.1550071386821046,0.0618896174247839,1.3463154024084147,0.070980529486218,0.0,0.0,0.0429257544620477,2.719799933846188,3.155475213479885,9.957023822885926,0.0136035784019703,0.8619303749328994,60.63904239466997,source,-0.7025943400681431,-0.7115906079370431,-0.7025943400681431,-0.7115906079370431,2.3765403325985264,0.13543254424647072,2.3765403325985264,0.13543254424647072,2.4387422263316867,0.1392990048968556,2.4387422263316867,0.1392990048968556,1.9247178639113443,0.007555241664819137,0.18016054920948515,0.0036102594359720733,3.155475213479885,9.957023822885926,11.633153785767071,135.33026700330674
148,83,112,-7.962511637318939,-242.25076525137132,2.8865705326645674,10.0,10.0,3,2,81.14135805043043,0,0.1134375884499278,0.0,0.0,0.0,0.0,0.0,0.0376295663782922,0.001444249669567,-0.3072461745027952,-0.0170447173619252,0.0,0.0,0.15106715482822,0.001444249669567,-0.3072461745027952,-0.0170447173619252,0.0,0.0,0.0128680864733352,0.0961088042594763,0.1175141052615514,0.0138095649354229,0.1095024843587471,0.8178490917798057,75.68529538538121,source,0.6379945547794023,-0.7700408742864447,0.6379945547794023,-0.7700408742864447,0.31254647874232355,0.012648107723046973,0.31254647874232355,0.012648107723046973,-0.40218235594344853,-0.01903223382652053,-0.40218235594344853,-0.01903223382652053,1.5291140732820288,0.0037427778936972647,0.20040879329458214,0.005602084512356527,0.11751410526155141,0.013809564935422985,0.25995814935984957,0.06757823941859785
149,84,88,78.79669654902398,-248.2031588035561,2.135975480213414,10.0,10.0,3,2,161.15704663350593,5,0.0001867666085591,0.0,0.0,0.0,0.0,0.0,0.0106319430546071,0.0057205358167774,0.0409829592517462,0.0203237587862625,0.0,0.0,0.0108187096631663,0.0057205358167774,0.0409829592517462,0.0203237587862625,0.0,0.0,3.4881766072686186e-08,0.0022384208633799,0.0022424271290394,5.028479429051903e-06,1.555536214353088e-05,0.998213424370586,243.94051760906345,transition,-0.441785140728797,-0.8971208889727388,-0.441785140728797,-0.8971208889727388,0.031977108350568335,0.016149585809696356,0.031977108350568335,0.016149585809696356,0.06844868827881698,0.03449357140174734,0.06844868827881698,0.03449357140174734,1.821302523465912,0.006477084254826988,0.18658775954001453,0.003912535996402978,0.002242427129039393,5.028479429051854e-06,0.007158373975426831,5.124231797206814e-05
150,84,93,94.33924164491322,-243.55225632907045,3.7777557678880456,10.0,10.0,3,2,177.33236472903675,5,3.0565897037013385e-05,0.0,0.0,0.0,0.0,0.0,0.0315624676836716,0.0213392858351397,-0.0177518757106365,-0.0117405577103877,0.0,0.0,0.0315930335807086,0.0213392858351397,-0.0177518757106365,-0.0117405577103877,0.0,0.0,9.342740616773035e-10,0.0019045242728334,0.0019064546773824,3.634569436913277e-06,4.900583647548729e-07,0.9989874374817982,243.2682800323035,transition,0.8960368403588643,-0.44397970755396354,0.8960368403588643,-0.44397970755396354,0.043692575994980394,0.029490140015026596,0.043692575994980394,0.029490140015026596,-0.021940791809231378,-0.014803164317192356,-0.021940791809231378,-0.014803164317192356,1.352539475118483,0.002341320829867124,0.14477633121545133,0.010509939811732327,0.0019064546773824055,3.634569436913252e-06,0.0034792415742008415,1.210512193164755e-05
151,85,138,108.17754587783426,63.50686070774175,1.5707855386801377,10.0,10.0,3,2,392.67432661154726,13,7.290139387377077e-23,0.0,0.0,0.0,0.0,0.0,-0.0019033793081317,0.0032755865573543,-0.0044631023781466,0.001174877883069,0.0,0.0,-0.0019033793081317,0.0032755865573543,-0.0044631023781466,0.001174877883069,0.0,0.0,5.3146132287386625e-45,3.565194096328733e-05,3.565194096328733e-05,1.271060894449725e-09,1.4906939384342067e-40,1.0,429.1923022049742,transition,0.5806941279109888,0.8141218150926164,0.5806941279109888,0.8141218150926164,-0.006053221782545535,0.003955307982930834,-0.006053221782545535,0.003955307982930834,-0.008767830995028095,0.004983538856937241,-0.008767830995028095,0.004983538856937241,2.241323479113097,0.011191147156587127,0.1627269234589548,0.0031303158087340206,3.565194096328663e-05,1.2710608944496754e-09,0.00015399647508449883,2.3714914338450672e-08
